OrderID,Date,Customer,Product,Quantity,Price,Total_Sales
4883,2023-04-29,Prime Technology,Product F - Keyboards,6,254.17,1525.02
4884,2023-04-29,Elite Electronics,Product C - Tablets,9,339.87,3058.83
4885,2023-04-29,Innovation Hub,Product F - Keyboards,2,144.13,288.26
4886,2023-04-29,Innovation Hub,Product F - Keyboards,4,214.56,858.24
4887,2023-04-29,TechCorp Inc,Product D - Headphones,5,150.38,751.9
4888,2023-04-29,Global Solutions Ltd,Product B - Smartphones,4,656.94,2627.76
4889,2023-04-29,Quantum Tech,Product B - Smartphones,2,881.21,1762.42
4890,2023-04-29,Elite Electronics,Product F - Keyboards,4,265.45,1061.8
4891,2023-04-29,Quantum Tech,Product A - Laptops,3,1128.26,3384.78
4892,2023-04-29,Digital Solutions,Product C - Tablets,2,341.19,682.38
4893,2023-04-29,Smart Enterprises,Product D - Headphones,8,188.97,1511.76
4894,2023-04-29,Future Systems,Product E - Monitors,7,402.92,2820.44
4895,2023-04-29,Elite Electronics,Product B - Smartphones,1,654.39,654.39
4896,2023-04-29,Global Solutions Ltd,Product B - Smartphones,2,696.99,1393.98
4897,2023-04-29,Future Systems,Product A - Laptops,4,1058.73,4234.92
4898,2023-04-29,Innovation Hub,Product C - Tablets,5,553.81,2769.05
4899,2023-04-29,Prime Technology,Product C - Tablets,2,665.04,1330.08
4900,2023-04-29,Digital Dynamics,Product H - Speakers,11,237.37,2611.07
4901,2023-04-29,TechCorp Inc,Product F - Keyboards,5,279.98,1399.9
4902,2023-04-29,Smart Enterprises,Product G - Mice,3,76.23,228.69
4903,2023-04-29,Innovation Hub,Product A - Laptops,1,902.01,902.01
4904,2023-04-29,Global Solutions Ltd,Product G - Mice,4,45.91,183.64
4905,2023-04-29,Future Systems,Product F - Keyboards,1,122.59,122.59
4906,2023-04-29,Digital Dynamics,Product E - Monitors,15,587.75,8816.25
4907,2023-04-29,TechCorp Inc,Product E - Monitors,6,528.82,3172.92
4908,2023-04-29,Digital Solutions,Product C - Tablets,20,516.89,10337.8
4909,2023-04-29,Digital Solutions,Product B - Smartphones,1,755.04,755.04
4910,2023-04-29,Global Solutions Ltd,Product B - Smartphones,11,730.12,8031.32
4911,2023-04-29,Modern Tech Co,Product C - Tablets,4,674.52,2698.08
4912,2023-04-29,Elite Electronics,Product G - Mice,15,136.15,2042.25
4913,2023-04-29,TechCorp Inc,Product A - Laptops,10,1082.55,10825.5
4914,2023-04-29,Prime Technology,Product G - Mice,8,143.38,1147.04
4915,2023-04-30,Innovation Hub,Product F - Keyboards,1,270.57,270.57
4916,2023-04-30,Tech Pioneers,Product B - Smartphones,1,619.95,619.95
4917,2023-04-30,TechCorp Inc,Product G - Mice,1,99.15,99.15
4918,2023-04-30,TechCorp Inc,Product B - Smartphones,3,701.19,2103.57
4919,2023-04-30,Elite Electronics,Product C - Tablets,15,606.06,9090.9
4920,2023-04-30,Future Systems,Product A - Laptops,3,1180.86,3542.58
4921,2023-04-30,TechCorp Inc,Product A - Laptops,8,952.17,7617.36
4922,2023-04-30,Prime Technology,Product A - Laptops,1,1123.64,1123.64
4923,2023-04-30,TechCorp Inc,Product C - Tablets,9,656.42,5907.78
4924,2023-04-30,Global Solutions Ltd,Product C - Tablets,1,591.63,591.63
4925,2023-04-30,TechCorp Inc,Product A - Laptops,1,1185.53,1185.53
4926,2023-04-30,Smart Enterprises,Product F - Keyboards,10,269.52,2695.2
4927,2023-04-30,Data Wizards,Product G - Mice,4,53.29,213.16
4928,2023-04-30,Digital Dynamics,Product A - Laptops,13,906.11,11779.43
4929,2023-04-30,Digital Solutions,Product A - Laptops,1,1109.97,1109.97
4930,2023-04-30,Innovation Hub,Product H - Speakers,6,339.62,2037.72
4931,2023-04-30,Future Systems,Product G - Mice,2,63.48,126.96
4932,2023-04-30,NextGen Systems,Product B - Smartphones,3,733.56,2200.68
4933,2023-04-30,Modern Tech Co,Product D - Headphones,7,70.22,491.54
4934,2023-04-30,Digital Dynamics,Product F - Keyboards,4,82.07,328.28
4935,2023-04-30,Global Solutions Ltd,Product A - Laptops,3,1040.43,3121.29
4936,2023-04-30,Prime Technology,Product E - Monitors,3,469.69,1409.07
4937,2023-04-30,Data Wizards,Product B - Smartphones,2,727.39,1454.78
4938,2023-04-30,Prime Technology,Product E - Monitors,1,682.14,682.14
4939,2023-04-30,Modern Tech Co,Product A - Laptops,9,919.88,8278.92
4940,2023-04-30,TechCorp Inc,Product G - Mice,1,138.16,138.16
4941,2023-04-30,Global Solutions Ltd,Product F - Keyboards,2,108.62,217.24
4942,2023-04-30,Digital Dynamics,Product D - Headphones,7,197.28,1380.96
4943,2023-04-30,Future Systems,Product A - Laptops,4,1199.16,4796.64
4944,2023-04-30,Elite Electronics,Product E - Monitors,4,491.57,1966.28
4945,2023-04-30,Global Solutions Ltd,Product C - Tablets,1,456.09,456.09
4946,2023-04-30,TechCorp Inc,Product H - Speakers,13,147.17,1913.21
4947,2023-04-30,Global Solutions Ltd,Product F - Keyboards,10,277.65,2776.5
4948,2023-04-30,Data Wizards,Product H - Speakers,1,211.33,211.33
4949,2023-04-30,Prime Technology,Product G - Mice,5,78.01,390.05
4950,2023-04-30,Global Solutions Ltd,Product F - Keyboards,10,227.6,2276.0
4951,2023-04-30,Modern Tech Co,Product E - Monitors,1,478.99,478.99
4952,2023-04-30,Innovation Hub,Product E - Monitors,3,465.54,1396.62
4953,2023-04-30,Digital Solutions,Product G - Mice,4,60.81,243.24
4954,2023-04-30,Data Wizards,Product C - Tablets,1,635.38,635.38
4955,2023-04-30,Modern Tech Co,Product F - Keyboards,10,241.25,2412.5
4956,2023-04-30,Elite Electronics,Product E - Monitors,2,695.27,1390.54
4957,2023-04-30,NextGen Systems,Product B - Smartphones,9,700.44,6303.96
4958,2023-04-30,Modern Tech Co,Product A - Laptops,9,1071.65,9644.85
4959,2023-04-30,Prime Technology,Product F - Keyboards,6,241.22,1447.32
4960,2023-04-30,Prime Technology,Product H - Speakers,2,371.48,742.96
4961,2023-04-30,TechCorp Inc,Product C - Tablets,20,617.53,12350.6
4962,2023-04-30,Elite Electronics,Product G - Mice,6,52.87,317.22
4963,2023-04-30,Digital Solutions,Product G - Mice,3,105.21,315.63
4964,2023-04-30,Digital Dynamics,Product E - Monitors,1,635.45,635.45
4965,2023-04-30,Global Solutions Ltd,Product D - Headphones,2,63.07,126.14
4966,2023-04-30,Future Systems,Product H - Speakers,4,272.72,1090.88
4967,2023-04-30,Future Systems,Product C - Tablets,1,664.76,664.76
4968,2023-04-30,Innovation Hub,Product H - Speakers,14,128.61,1800.54
4969,2023-04-30,Cloud Masters,Product B - Smartphones,3,756.43,2269.29
4970,2023-05-01,Elite Electronics,Product D - Headphones,1,160.03,160.03
4971,2023-05-01,Global Solutions Ltd,Product E - Monitors,9,412.41,3711.69
4972,2023-05-01,Cloud Masters,Product H - Speakers,11,226.36,2489.96
4973,2023-05-01,TechCorp Inc,Product D - Headphones,4,119.77,479.08
4974,2023-05-01,Smart Enterprises,Product E - Monitors,1,495.97,495.97
4975,2023-05-01,Future Systems,Product B - Smartphones,4,803.15,3212.6
4976,2023-05-01,TechCorp Inc,Product G - Mice,1,42.06,42.06
4977,2023-05-01,TechCorp Inc,Product G - Mice,2,127.66,255.32
4978,2023-05-01,TechCorp Inc,Product F - Keyboards,1,347.99,347.99
4979,2023-05-01,Future Systems,Product F - Keyboards,5,201.97,1009.85
4980,2023-05-01,Digital Solutions,Product B - Smartphones,9,873.52,7861.68
4981,2023-05-01,NextGen Systems,Product H - Speakers,4,189.55,758.2
4982,2023-05-01,Elite Electronics,Product G - Mice,4,79.71,318.84
4983,2023-05-01,Modern Tech Co,Product A - Laptops,5,1149.9,5749.5
4984,2023-05-01,Modern Tech Co,Product D - Headphones,2,127.51,255.02
4985,2023-05-01,Digital Dynamics,Product E - Monitors,7,607.33,4251.31
4986,2023-05-01,Elite Electronics,Product B - Smartphones,1,666.32,666.32
4987,2023-05-01,Smart Enterprises,Product G - Mice,20,92.72,1854.4
4988,2023-05-01,Global Solutions Ltd,Product A - Laptops,7,1083.67,7585.69
4989,2023-05-01,TechCorp Inc,Product F - Keyboards,2,341.67,683.34
4990,2023-05-01,TechCorp Inc,Product H - Speakers,2,393.7,787.4
4991,2023-05-01,TechCorp Inc,Product B - Smartphones,2,788.63,1577.26
4992,2023-05-01,Innovation Hub,Product C - Tablets,7,360.28,2521.96
4993,2023-05-01,Global Solutions Ltd,Product D - Headphones,2,142.15,284.3
4994,2023-05-01,TechCorp Inc,Product G - Mice,5,104.96,524.8
4995,2023-05-01,Prime Technology,Product D - Headphones,4,135.41,541.64
4996,2023-05-01,Innovation Hub,Product D - Headphones,3,276.9,830.7
4997,2023-05-01,Digital Solutions,Product B - Smartphones,2,804.07,1608.14
4998,2023-05-01,Modern Tech Co,Product D - Headphones,16,249.5,3992.0
4999,2023-05-01,TechCorp Inc,Product H - Speakers,2,305.93,611.86
5000,2023-05-01,Innovation Hub,Product B - Smartphones,17,736.31,12517.27
5001,2023-05-01,TechCorp Inc,Product H - Speakers,3,186.97,560.91
5002,2023-05-01,Digital Dynamics,Product D - Headphones,3,70.37,211.11
5003,2023-05-01,Digital Dynamics,Product A - Laptops,1,1117.96,1117.96
5004,2023-05-01,Digital Dynamics,Product G - Mice,1,57.05,57.05
5005,2023-05-01,Prime Technology,Product F - Keyboards,8,149.31,1194.48
5006,2023-05-01,Cyber Innovations,Product H - Speakers,2,233.04,466.08
5007,2023-05-01,NextGen Systems,Product D - Headphones,6,191.94,1151.64
5008,2023-05-01,Global Solutions Ltd,Product G - Mice,3,101.2,303.6
5009,2023-05-01,Innovation Hub,Product F - Keyboards,1,334.02,334.02
5010,2023-05-01,Smart Enterprises,Product E - Monitors,2,698.63,1397.26
5011,2023-05-01,Future Systems,Product H - Speakers,1,251.44,251.44
5012,2023-05-01,Future Systems,Product C - Tablets,3,500.41,1501.23
5013,2023-05-02,TechCorp Inc,Product G - Mice,3,101.57,304.71
5014,2023-05-02,Prime Technology,Product A - Laptops,10,920.41,9204.1
5015,2023-05-02,Elite Electronics,Product G - Mice,1,46.65,46.65
5016,2023-05-02,Global Solutions Ltd,Product A - Laptops,5,1098.16,5490.8
5017,2023-05-02,Innovation Hub,Product G - Mice,11,137.27,1509.97
5018,2023-05-02,Future Systems,Product A - Laptops,1,887.16,887.16
5019,2023-05-02,TechCorp Inc,Product H - Speakers,2,244.83,489.66
5020,2023-05-02,NextGen Systems,Product D - Headphones,12,227.58,2730.96
5021,2023-05-02,TechCorp Inc,Product D - Headphones,3,258.82,776.46
5022,2023-05-02,Digital Dynamics,Product H - Speakers,2,155.85,311.7
5023,2023-05-02,Prime Technology,Product G - Mice,3,41.06,123.18
5024,2023-05-02,Global Solutions Ltd,Product C - Tablets,7,697.79,4884.53
5025,2023-05-02,Digital Dynamics,Product F - Keyboards,6,124.93,749.58
5026,2023-05-02,TechCorp Inc,Product E - Monitors,4,496.07,1984.28
5027,2023-05-02,Elite Electronics,Product F - Keyboards,3,88.33,264.99
5028,2023-05-02,Global Solutions Ltd,Product A - Laptops,14,1021.23,14297.22
5029,2023-05-02,Global Solutions Ltd,Product F - Keyboards,2,289.58,579.16
5030,2023-05-02,Global Solutions Ltd,Product F - Keyboards,3,264.19,792.57
5031,2023-05-02,Future Systems,Product H - Speakers,20,354.6,7092.0
5032,2023-05-02,Tech Pioneers,Product G - Mice,5,130.18,650.9
5033,2023-05-02,Prime Technology,Product D - Headphones,9,79.97,719.73
5034,2023-05-02,Digital Dynamics,Product F - Keyboards,3,331.84,995.52
5035,2023-05-02,Modern Tech Co,Product A - Laptops,2,922.66,1845.32
5036,2023-05-02,Prime Technology,Product C - Tablets,1,683.75,683.75
5037,2023-05-02,Smart Enterprises,Product F - Keyboards,16,317.38,5078.08
5038,2023-05-02,Future Systems,Product E - Monitors,3,452.96,1358.88
5039,2023-05-02,TechCorp Inc,Product F - Keyboards,16,254.39,4070.24
5040,2023-05-02,Innovation Hub,Product A - Laptops,2,1144.25,2288.5
5041,2023-05-02,Smart Enterprises,Product B - Smartphones,9,866.8,7801.2
5042,2023-05-02,Global Solutions Ltd,Product H - Speakers,4,347.01,1388.04
5043,2023-05-02,Smart Enterprises,Product D - Headphones,4,141.78,567.12
5044,2023-05-02,Global Solutions Ltd,Product B - Smartphones,1,821.41,821.41
5045,2023-05-02,TechCorp Inc,Product A - Laptops,1,940.31,940.31
5046,2023-05-02,TechCorp Inc,Product B - Smartphones,1,777.4,777.4
5047,2023-05-02,TechCorp Inc,Product H - Speakers,1,102.34,102.34
5048,2023-05-02,Future Systems,Product E - Monitors,12,464.56,5574.72
5049,2023-05-02,Modern Tech Co,Product A - Laptops,4,932.39,3729.56
5050,2023-05-02,TechCorp Inc,Product E - Monitors,1,442.89,442.89
5051,2023-05-02,Innovation Hub,Product B - Smartphones,2,751.28,1502.56
5052,2023-05-02,TechCorp Inc,Product D - Headphones,1,56.45,56.45
5053,2023-05-02,TechCorp Inc,Product C - Tablets,7,767.18,5370.26
5054,2023-05-02,Digital Dynamics,Product E - Monitors,2,675.45,1350.9
5055,2023-05-02,Digital Solutions,Product B - Smartphones,1,801.12,801.12
5056,2023-05-02,Cyber Innovations,Product E - Monitors,3,564.94,1694.82
5057,2023-05-02,Digital Solutions,Product H - Speakers,2,149.88,299.76
5058,2023-05-02,Innovation Hub,Product E - Monitors,1,483.58,483.58
5059,2023-05-02,Digital Dynamics,Product D - Headphones,3,181.62,544.86
5060,2023-05-02,Prime Technology,Product G - Mice,1,136.42,136.42
5061,2023-05-03,Future Systems,Product F - Keyboards,2,256.42,512.84
5062,2023-05-03,Smart Enterprises,Product G - Mice,20,43.63,872.6
5063,2023-05-03,Tech Pioneers,Product F - Keyboards,8,196.66,1573.28
5064,2023-05-03,Future Systems,Product E - Monitors,1,685.07,685.07
5065,2023-05-03,Modern Tech Co,Product B - Smartphones,9,642.55,5782.95
5066,2023-05-03,Global Solutions Ltd,Product C - Tablets,1,780.13,780.13
5067,2023-05-03,Elite Electronics,Product F - Keyboards,9,109.87,988.83
5068,2023-05-03,Smart Enterprises,Product H - Speakers,3,144.07,432.21
5069,2023-05-03,TechCorp Inc,Product E - Monitors,18,470.76,8473.68
5070,2023-05-03,TechCorp Inc,Product A - Laptops,8,848.02,6784.16
5071,2023-05-03,Modern Tech Co,Product H - Speakers,4,346.15,1384.6
5072,2023-05-03,Modern Tech Co,Product D - Headphones,2,155.63,311.26
5073,2023-05-03,Elite Electronics,Product E - Monitors,1,639.82,639.82
5074,2023-05-03,Elite Electronics,Product F - Keyboards,8,271.29,2170.32
5075,2023-05-03,Future Systems,Product F - Keyboards,2,126.53,253.06
5076,2023-05-03,TechCorp Inc,Product E - Monitors,2,564.53,1129.06
5077,2023-05-03,Global Solutions Ltd,Product D - Headphones,9,77.19,694.71
5078,2023-05-03,Smart Enterprises,Product G - Mice,1,88.9,88.9
5079,2023-05-03,Digital Dynamics,Product G - Mice,6,42.17,253.02
5080,2023-05-03,Digital Solutions,Product B - Smartphones,11,617.93,6797.23
5081,2023-05-03,Future Systems,Product D - Headphones,3,278.52,835.56
5082,2023-05-03,Elite Electronics,Product D - Headphones,7,113.2,792.4
5083,2023-05-03,Modern Tech Co,Product G - Mice,2,101.16,202.32
5084,2023-05-03,Future Systems,Product G - Mice,5,115.7,578.5
5085,2023-05-03,Global Solutions Ltd,Product F - Keyboards,9,325.99,2933.91
5086,2023-05-03,TechCorp Inc,Product G - Mice,6,139.8,838.8
5087,2023-05-03,Cyber Innovations,Product E - Monitors,2,401.8,803.6
5088,2023-05-03,TechCorp Inc,Product F - Keyboards,9,318.74,2868.66
5089,2023-05-03,Innovation Hub,Product H - Speakers,8,323.46,2587.68
5090,2023-05-03,Global Solutions Ltd,Product E - Monitors,1,574.23,574.23
5091,2023-05-03,Prime Technology,Product H - Speakers,4,390.6,1562.4
5092,2023-05-03,Future Systems,Product A - Laptops,2,1154.37,2308.74
5093,2023-05-03,Innovation Hub,Product E - Monitors,3,487.72,1463.16
5094,2023-05-03,Modern Tech Co,Product B - Smartphones,2,630.96,1261.92
5095,2023-05-03,Modern Tech Co,Product D - Headphones,1,65.42,65.42
5096,2023-05-03,TechCorp Inc,Product H - Speakers,2,303.87,607.74
5097,2023-05-03,Digital Dynamics,Product A - Laptops,5,1024.38,5121.9
5098,2023-05-03,Digital Dynamics,Product D - Headphones,6,194.55,1167.3
5099,2023-05-03,Digital Solutions,Product E - Monitors,3,429.15,1287.45
5100,2023-05-03,Future Systems,Product G - Mice,13,92.06,1196.78
5101,2023-05-03,Modern Tech Co,Product A - Laptops,15,1087.53,16312.95
5102,2023-05-04,Innovation Hub,Product D - Headphones,9,225.98,2033.82
5103,2023-05-04,Global Solutions Ltd,Product E - Monitors,9,609.63,5486.67
5104,2023-05-04,TechCorp Inc,Product G - Mice,6,148.57,891.42
5105,2023-05-04,Future Systems,Product F - Keyboards,6,137.3,823.8
5106,2023-05-04,Digital Solutions,Product B - Smartphones,7,653.05,4571.35
5107,2023-05-04,Elite Electronics,Product B - Smartphones,13,719.55,9354.15
5108,2023-05-04,Digital Dynamics,Product E - Monitors,10,512.61,5126.1
5109,2023-05-04,Modern Tech Co,Product A - Laptops,2,901.2,1802.4
5110,2023-05-04,Digital Dynamics,Product C - Tablets,2,315.8,631.6
5111,2023-05-04,Elite Electronics,Product H - Speakers,13,182.79,2376.27
5112,2023-05-04,Global Solutions Ltd,Product B - Smartphones,1,812.08,812.08
5113,2023-05-04,TechCorp Inc,Product H - Speakers,6,158.56,951.36
5114,2023-05-04,Innovation Hub,Product F - Keyboards,1,286.71,286.71
5115,2023-05-04,Global Solutions Ltd,Product C - Tablets,1,752.99,752.99
5116,2023-05-04,NextGen Systems,Product H - Speakers,2,160.19,320.38
5117,2023-05-04,Smart Enterprises,Product A - Laptops,4,1130.36,4521.44
5118,2023-05-04,Digital Dynamics,Product F - Keyboards,9,291.95,2627.55
5119,2023-05-04,Global Solutions Ltd,Product H - Speakers,12,222.82,2673.84
5120,2023-05-04,Digital Dynamics,Product H - Speakers,20,292.29,5845.8
5121,2023-05-04,Innovation Hub,Product H - Speakers,7,317.32,2221.24
5122,2023-05-04,Modern Tech Co,Product F - Keyboards,1,133.07,133.07
5123,2023-05-04,Innovation Hub,Product F - Keyboards,3,295.81,887.43
5124,2023-05-04,Elite Electronics,Product F - Keyboards,8,131.08,1048.64
5125,2023-05-04,Future Systems,Product G - Mice,6,103.85,623.1
5126,2023-05-04,Modern Tech Co,Product E - Monitors,4,434.43,1737.72
5127,2023-05-04,Future Systems,Product G - Mice,4,134.04,536.16
5128,2023-05-04,Future Systems,Product E - Monitors,1,637.47,637.47
5129,2023-05-04,Digital Dynamics,Product C - Tablets,5,767.63,3838.15
5130,2023-05-04,TechCorp Inc,Product D - Headphones,3,223.87,671.61
5131,2023-05-04,TechCorp Inc,Product F - Keyboards,8,268.94,2151.52
5132,2023-05-04,Digital Solutions,Product D - Headphones,6,162.46,974.76
5133,2023-05-04,Innovation Hub,Product B - Smartphones,6,706.96,4241.76
5134,2023-05-04,Quantum Tech,Product A - Laptops,9,1020.25,9182.25
5135,2023-05-04,Modern Tech Co,Product C - Tablets,15,708.99,10634.85
5136,2023-05-04,Innovation Hub,Product G - Mice,20,145.16,2903.2
5137,2023-05-04,NextGen Systems,Product D - Headphones,1,135.12,135.12
5138,2023-05-04,TechCorp Inc,Product D - Headphones,1,276.2,276.2
5139,2023-05-05,Digital Solutions,Product B - Smartphones,8,609.53,4876.24
5140,2023-05-05,Digital Dynamics,Product E - Monitors,2,416.19,832.38
5141,2023-05-05,Elite Electronics,Product F - Keyboards,7,135.94,951.58
5142,2023-05-05,Global Solutions Ltd,Product C - Tablets,17,522.06,8875.02
5143,2023-05-05,Digital Dynamics,Product C - Tablets,7,337.12,2359.84
5144,2023-05-05,Prime Technology,Product A - Laptops,9,1083.19,9748.71
5145,2023-05-05,TechCorp Inc,Product D - Headphones,5,249.36,1246.8
5146,2023-05-05,Elite Electronics,Product E - Monitors,4,404.19,1616.76
5147,2023-05-05,Digital Dynamics,Product G - Mice,6,35.35,212.1
5148,2023-05-05,TechCorp Inc,Product E - Monitors,4,423.36,1693.44
5149,2023-05-05,Innovation Hub,Product H - Speakers,1,316.06,316.06
5150,2023-05-05,TechCorp Inc,Product H - Speakers,4,152.39,609.56
5151,2023-05-05,Prime Technology,Product D - Headphones,5,294.87,1474.35
5152,2023-05-05,Modern Tech Co,Product E - Monitors,14,432.25,6051.5
5153,2023-05-05,TechCorp Inc,Product E - Monitors,19,527.77,10027.63
5154,2023-05-05,NextGen Systems,Product H - Speakers,3,171.06,513.18
5155,2023-05-05,Future Systems,Product D - Headphones,2,169.22,338.44
5156,2023-05-05,Innovation Hub,Product B - Smartphones,2,682.95,1365.9
5157,2023-05-05,Global Solutions Ltd,Product H - Speakers,7,133.97,937.79
5158,2023-05-05,NextGen Systems,Product H - Speakers,5,209.95,1049.75
5159,2023-05-05,Prime Technology,Product F - Keyboards,1,264.19,264.19
5160,2023-05-05,Innovation Hub,Product F - Keyboards,7,324.48,2271.36
5161,2023-05-05,Smart Enterprises,Product C - Tablets,1,448.19,448.19
5162,2023-05-05,Quantum Tech,Product A - Laptops,2,1002.07,2004.14
5163,2023-05-05,Global Solutions Ltd,Product D - Headphones,4,258.18,1032.72
5164,2023-05-05,Digital Dynamics,Product F - Keyboards,2,211.72,423.44
5165,2023-05-05,TechCorp Inc,Product F - Keyboards,8,140.62,1124.96
5166,2023-05-05,Data Wizards,Product F - Keyboards,1,255.34,255.34
5167,2023-05-05,TechCorp Inc,Product C - Tablets,2,367.38,734.76
5168,2023-05-05,Innovation Hub,Product D - Headphones,1,259.58,259.58
5169,2023-05-05,Innovation Hub,Product D - Headphones,5,283.49,1417.45
5170,2023-05-05,Quantum Tech,Product B - Smartphones,1,637.59,637.59
5171,2023-05-05,Modern Tech Co,Product G - Mice,1,72.48,72.48
5172,2023-05-05,Future Systems,Product E - Monitors,2,406.76,813.52
5173,2023-05-05,Data Wizards,Product B - Smartphones,1,784.75,784.75
5174,2023-05-05,Innovation Hub,Product E - Monitors,3,516.8,1550.4
5175,2023-05-05,Future Systems,Product G - Mice,3,42.97,128.91
5176,2023-05-05,Global Solutions Ltd,Product F - Keyboards,16,317.96,5087.36
5177,2023-05-05,NextGen Systems,Product C - Tablets,6,656.3,3937.8
5178,2023-05-05,Prime Technology,Product G - Mice,4,94.28,377.12
5179,2023-05-05,NextGen Systems,Product G - Mice,2,125.86,251.72
5180,2023-05-05,Prime Technology,Product G - Mice,5,149.56,747.8
5181,2023-05-05,Digital Dynamics,Product C - Tablets,1,730.66,730.66
5182,2023-05-06,TechCorp Inc,Product H - Speakers,3,223.04,669.12
5183,2023-05-06,Smart Enterprises,Product D - Headphones,1,281.73,281.73
5184,2023-05-06,TechCorp Inc,Product A - Laptops,1,1010.61,1010.61
5185,2023-05-06,Innovation Hub,Product H - Speakers,3,183.51,550.53
5186,2023-05-06,NextGen Systems,Product G - Mice,1,41.81,41.81
5187,2023-05-06,Modern Tech Co,Product B - Smartphones,2,703.71,1407.42
5188,2023-05-06,Global Solutions Ltd,Product H - Speakers,1,334.17,334.17
5189,2023-05-06,Elite Electronics,Product F - Keyboards,10,192.79,1927.9
5190,2023-05-06,Digital Dynamics,Product H - Speakers,6,276.31,1657.86
5191,2023-05-06,Future Systems,Product F - Keyboards,6,153.07,918.42
5192,2023-05-06,TechCorp Inc,Product F - Keyboards,1,182.28,182.28
5193,2023-05-06,Elite Electronics,Product C - Tablets,6,569.71,3418.26
5194,2023-05-06,Future Systems,Product B - Smartphones,1,747.31,747.31
5195,2023-05-06,Future Systems,Product F - Keyboards,5,142.69,713.45
5196,2023-05-06,Digital Solutions,Product F - Keyboards,7,275.23,1926.61
5197,2023-05-06,Global Solutions Ltd,Product A - Laptops,3,840.77,2522.31
5198,2023-05-06,Digital Dynamics,Product G - Mice,2,96.58,193.16
5199,2023-05-06,Global Solutions Ltd,Product C - Tablets,12,798.34,9580.08
5200,2023-05-06,Digital Dynamics,Product H - Speakers,1,285.12,285.12
5201,2023-05-06,Innovation Hub,Product H - Speakers,19,222.48,4227.12
5202,2023-05-06,Global Solutions Ltd,Product E - Monitors,2,462.02,924.04
5203,2023-05-06,Future Systems,Product A - Laptops,11,1076.59,11842.49
5204,2023-05-06,Innovation Hub,Product A - Laptops,5,1010.77,5053.85
5205,2023-05-06,NextGen Systems,Product G - Mice,1,122.88,122.88
5206,2023-05-06,Prime Technology,Product A - Laptops,4,1090.04,4360.16
5207,2023-05-06,Elite Electronics,Product E - Monitors,4,621.03,2484.12
5208,2023-05-06,Future Systems,Product G - Mice,5,97.52,487.6
5209,2023-05-06,Innovation Hub,Product C - Tablets,4,799.19,3196.76
5210,2023-05-06,Elite Electronics,Product F - Keyboards,2,215.56,431.12
5211,2023-05-06,Modern Tech Co,Product D - Headphones,1,197.27,197.27
5212,2023-05-06,TechCorp Inc,Product G - Mice,7,67.29,471.03
5213,2023-05-06,Innovation Hub,Product B - Smartphones,5,636.73,3183.65
5214,2023-05-06,Modern Tech Co,Product B - Smartphones,9,870.43,7833.87
5215,2023-05-06,NextGen Systems,Product G - Mice,3,117.54,352.62
5216,2023-05-06,Innovation Hub,Product C - Tablets,1,615.15,615.15
5217,2023-05-06,Digital Dynamics,Product F - Keyboards,2,173.68,347.36
5218,2023-05-06,Smart Enterprises,Product F - Keyboards,2,277.1,554.2
5219,2023-05-06,Future Systems,Product E - Monitors,2,644.02,1288.04
5220,2023-05-06,Digital Dynamics,Product C - Tablets,1,302.57,302.57
5221,2023-05-06,Data Wizards,Product C - Tablets,2,422.15,844.3
5222,2023-05-06,Modern Tech Co,Product G - Mice,9,71.98,647.82
5223,2023-05-06,Future Systems,Product G - Mice,10,101.22,1012.2
5224,2023-05-06,Innovation Hub,Product F - Keyboards,12,273.37,3280.44
5225,2023-05-06,TechCorp Inc,Product C - Tablets,6,608.18,3649.08
5226,2023-05-06,Digital Dynamics,Product D - Headphones,20,96.85,1937.0
5227,2023-05-06,Modern Tech Co,Product H - Speakers,10,285.86,2858.6
5228,2023-05-06,Modern Tech Co,Product A - Laptops,5,979.86,4899.3
5229,2023-05-06,Elite Electronics,Product D - Headphones,6,164.6,987.6
5230,2023-05-06,Innovation Hub,Product H - Speakers,7,387.98,2715.86
5231,2023-05-06,Smart Enterprises,Product G - Mice,11,64.6,710.6
5232,2023-05-06,Global Solutions Ltd,Product G - Mice,1,82.55,82.55
5233,2023-05-06,Modern Tech Co,Product F - Keyboards,4,266.55,1066.2
5234,2023-05-07,Innovation Hub,Product B - Smartphones,2,701.22,1402.44
5235,2023-05-07,Digital Dynamics,Product A - Laptops,5,873.4,4367.0
5236,2023-05-07,Modern Tech Co,Product D - Headphones,6,125.24,751.44
5237,2023-05-07,Innovation Hub,Product G - Mice,1,94.11,94.11
5238,2023-05-07,Elite Electronics,Product E - Monitors,11,527.66,5804.26
5239,2023-05-07,Innovation Hub,Product G - Mice,7,98.63,690.41
5240,2023-05-07,Prime Technology,Product F - Keyboards,5,333.03,1665.15
5241,2023-05-07,NextGen Systems,Product E - Monitors,7,432.1,3024.7
5242,2023-05-07,Future Systems,Product A - Laptops,1,824.9,824.9
5243,2023-05-07,Innovation Hub,Product E - Monitors,5,580.08,2900.4
5244,2023-05-07,Innovation Hub,Product G - Mice,6,95.41,572.46
5245,2023-05-07,NextGen Systems,Product F - Keyboards,5,179.61,898.05
5246,2023-05-07,Innovation Hub,Product F - Keyboards,4,220.93,883.72
5247,2023-05-07,Innovation Hub,Product B - Smartphones,6,773.74,4642.44
5248,2023-05-07,Elite Electronics,Product C - Tablets,16,586.38,9382.08
